sample_name,injection_order,batch,class
GS1.148.5,218,3,Subject
QC62,219,3,QC
GS0.146,220,3,Subject
GS1.150.3,221,3,Subject
HC.8,222,3,Subject
GR1.244.3,223,3,Subject
GS1.150.5,224,3,Subject
QC63,225,3,QC
GS0.148,226,3,Subject
G.57,227,3,Subject
GR0.222,228,3,Subject
GS1.150.7,229,3,Subject
GS0.150,230,3,Subject
QC64,231,3,QC
HC.29,232,3,Subject
GS1.150.9,233,3,Subject
GS1.154.3,234,3,Subject
GR1.244.6,235,3,Subject
G.179,236,3,Subject
QC65,237,3,QC
GS1.155.3,238,3,Subject
GS0.154,239,3,Subject
GS1.161.3,240,3,Subject
HC.49,241,3,Subject
GS0.155,242,3,Subject
QC66,243,3,QC
GR1.246.4,244,3,Subject
GS1.162.3,245,3,Subject
GS1.165.3,246,3,Subject
G.256,247,3,Subject
GS0.161,248,3,Subject
QC67,249,3,QC
GS1.165.5,250,3,Subject
GR0.223,251,3,Subject
HC.9,252,3,Subject
GS1.166.4,253,3,Subject
GS0.162,254,3,Subject
QC68,255,3,QC
GS1.167.3,256,3,Subject
G.60,257,3,Subject
GS1.167.5,258,3,Subject
GR1.246.6,259,3,Subject
GS0.165,260,3,Subject
HC.30,261,3,Subject
GS0.166,262,3,Subject
QC69,263,3,QC
QC70,264,3,QC
QC76,265,4,QC
QC77,266,4,QC
GS1.167.7,267,4,Subject
GS0.167,268,4,Subject
GS1.172.3,269,4,Subject
G.180,270,4,Subject
GR1.248.3,271,4,Subject
QC78,272,4,QC
GS1.172.5,273,4,Subject
GS0.172,274,4,Subject
HC.50,275,4,Subject
GR0.172.6,276,4,Subject
GR0.244,277,4,Subject
QC79,278,4,QC
GR1.172.8,279,4,Subject
G.259,280,4,Subject
GS0.173,281,4,Subject
GR1.172.9,282,4,Subject
GR1.248.6,283,4,Subject
QC80,284,4,QC
HC.10,285,4,Subject
GS1.173.3,286,4,Subject
GS0.174,287,4,Subject
GS1.174.3,288,4,Subject
G.61,289,4,Subject
QC81,290,4,QC
GS0.175,291,4,Subject
GS1.174.4,292,4,Subject
GR1.268.3,293,4,Subject
HC.31,294,4,Subject
GS1.175.3,295,4,Subject
QC82,296,4,QC
GS1.181.4,297,4,Subject
G.186,298,4,Subject
GS0.181,299,4,Subject
GS1.182.3,300,4,Subject
GS0.182,301,4,Subject
QC83,302,4,QC
GR0.246,303,4,Subject
HC.51,304,4,Subject
GS1.184.3,305,4,Subject
GS0.184,306,4,Subject
GS1.185.3,307,4,Subject
QC84,308,4,QC
G.260,309,4,Subject
GS1.192.3,310,4,Subject
GR1.275.3,311,4,Subject
GS1.195.3,312,4,Subject
HC.11,313,4,Subject
QC85,314,4,QC
GS0.185,315,4,Subject
GS1.197.3,316,4,Subject
GS0.192,317,4,Subject
G.67,318,4,Subject
GR1.280.3,319,4,Subject
QC86,320,4,QC
GS1.201.3,321,4,Subject
GS0.195,322,4,Subject
HC.32,323,4,Subject
GS1.307.3,324,4,Subject
GS1.307.6,325,4,Subject
QC87,326,4,QC
GS0.197,327,4,Subject
G.187,328,4,Subject
GS1.213.3,329,4,Subject
GR0.248,330,4,Subject
GS1.213.5,331,4,Subject
QC88,332,4,QC
HC.52,333,4,Subject
GS0.201,334,4,Subject
GR1.280.7,335,4,Subject
GS1.217.3,336,4,Subject
G.266,337,4,Subject
QC89,338,4,QC
GS1.217.5,339,4,Subject
GS0.307,340,4,Subject
GS1.217.8,341,4,Subject
HC.12,342,4,Subject
GR1.280.8,343,4,Subject
QC90,344,4,QC
GS1.225.3,345,4,Subject
GS0.213,346,4,Subject
G.72,347,4,Subject
GS1.224.3,348,4,Subject
GR0.268,349,4,Subject
HC.33,350,4,Subject
QC91,351,4,QC
QC92,352,4,QC
QC98,353,5,QC
QC99,354,5,QC
GS1.224.6,355,5,Subject
GS0.217,356,5,Subject
GS1.227.3,357,5,Subject
G.199,358,5,Subject
GS0.225,359,5,Subject
QC100,360,5,QC
GS1.227.5,361,5,Subject
GR1.280.9,362,5,Subject
HC.53,363,5,Subject
GS1.227.7,364,5,Subject
GS0.224,365,5,Subject
QC101,366,5,QC
GS1.227.9,367,5,Subject
G.272,368,5,Subject
GS0.227,369,5,Subject
GS1.227.11,370,5,Subject
GR1.210.4,371,5,Subject
QC102,372,5,QC
GS1.229.3,373,5,Subject
HC.13,374,5,Subject
GS0.229,375,5,Subject
GS1.237.2,376,5,Subject
GS0.262,377,5,Subject
QC103,378,5,QC
G.73,379,5,Subject
GS1.237.4,380,5,Subject
GS1.237.5,381,5,Subject
GR0.275,382,5,Subject
HC.34,383,5,Subject
QC104,384,5,QC
GS1.262.3,385,5,Subject
GR1.210.6,386,5,Subject
GS0.270,387,5,Subject
G.202,388,5,Subject
GS1.270.3,389,5,Subject
QC105,390,5,QC
GS1.278.3,391,5,Subject
GS0.278,392,5,Subject
HC.54,393,5,Subject
GR1.311.3,394,5,Subject
GS1.278.5,395,5,Subject
QC106,396,5,QC
GS1.278.8,397,5,Subject
GS0.283,398,5,Subject
G.274,399,5,Subject
QC107,400,5,QC
GS1.282.3,401,5,Subject
GR0.280,402,5,Subject
GS1.282.4,403,5,Subject
HC.14,404,5,Subject
QC108,405,5,QC
GS0.286,406,5,Subject
GS1.282.6,407,5,Subject
GR1.311.5,408,5,Subject
G.76,409,5,Subject
QC109,410,5,QC
GS0.287,411,5,Subject
GS1.283.4,412,5,Subject
GS1.283.8,413,5,Subject
HC.35,414,5,Subject
GS0.288,415,5,Subject
QC110,416,5,QC
GS1.283.9,417,5,Subject
GR1.311.8,418,5,Subject
G.207,419,5,Subject
GS0.293,420,5,Subject
GS1.286.3,421,5,Subject
QC111,422,5,QC
GS1.286.5,423,5,Subject
GS0.297,424,5,Subject
HC.55,425,5,Subject
GS1.287.3,426,5,Subject
GR0.210,427,5,Subject
QC112,428,5,QC
GS1.288.3,429,5,Subject
G.276,430,5,Subject
GS0.309,431,5,Subject
GS1.288.5,432,5,Subject
GR1.339.3,433,5,Subject
QC113,434,5,QC
HC.15,435,5,Subject
GS1.293.2,436,5,Subject
GS0.312,437,5,Subject
GS1.293.4,438,5,Subject
G.77,439,5,Subject
QC114,440,5,QC
QC115,441,5,QC
QC120,442,6,QC
QC121,443,6,QC
GS1.297.5,444,6,Subject
GR1.339.5,445,6,Subject
GS1.309.3,446,6,Subject
HC.36,447,6,Subject
GS0.320,448,6,Subject
QC122,449,6,QC
GS1.312.5,450,6,Subject
GS0.329,451,6,Subject
G.214,452,6,Subject
GR0.311,453,6,Subject
GS1.320.3,454,6,Subject
QC123,455,6,QC
GS0.336,456,6,Subject
HC.56,457,6,Subject
GS1.320.5,458,6,Subject
GR1.355.3,459,6,Subject
GS1.329.4,460,6,Subject
QC124,461,6,QC
GS0.337,462,6,Subject
G.284,463,6,Subject
GS1.329.6,464,6,Subject
GS1.336.2,465,6,Subject
GS0.340,466,6,Subject
QC125,467,6,QC
HC.16,468,6,Subject
GR1.372.4,469,6,Subject
GS1.337.3,470,6,Subject
GS1.337.5,471,6,Subject
G.79,472,6,Subject
QC126,473,6,QC
GS0.342,474,6,Subject
GS1.340.2,475,6,Subject
GR0.339,476,6,Subject
HC.37,477,6,Subject
GS0.343,478,6,Subject
QC127,479,6,QC
GS1.340.4,480,6,Subject
GS0.349,481,6,Subject
G.89,482,6,Subject
GS1.342.3,483,6,Subject
GR1.372.5,484,6,Subject
QC128,485,6,QC
GS1.342.5,486,6,Subject
GS1.343.5,487,6,Subject
HC.57,488,6,Subject
GS0.354,489,6,Subject
GS1.343.6,490,6,Subject
QC129,491,6,QC
GR1.382.3,492,6,Subject
G.219,493,6,Subject
GS1.349.3,494,6,Subject
GS0.353,495,6,Subject
GS1.354.3,496,6,Subject
QC130,497,6,QC
HC.17,498,6,Subject
GS0.358,499,6,Subject
GS1.354.4,500,6,Subject
GR0.355,501,6,Subject
G.285,502,6,Subject
QC131,503,6,QC
GS1.353.3,504,6,Subject
GS0.360,505,6,Subject
GS1.353.5,506,6,Subject
HC.38,507,6,Subject
GR1.382.5,508,6,Subject
QC132,509,6,QC
GS1.358.3,510,6,Subject
GS0.364,511,6,Subject
GS1.358.6,512,6,Subject
G.94,513,6,Subject
GS0.366,514,6,Subject
QC133,515,6,QC
GR1.382.9,516,6,Subject
GS1.360.3,517,6,Subject
HC.58,518,6,Subject
GS0.367,519,6,Subject
GS1.366.3,520,6,Subject
QC134,521,6,QC
GS1.366.5,522,6,Subject
G.220,523,6,Subject
GR0.382,524,6,Subject
GS1.366.7,525,6,Subject
GS0.368,526,6,Subject
HC.18,527,6,Subject
QC135,528,6,QC
QC136,529,6,QC
QC142,530,7,QC
QC143,531,7,QC
GS1.367.2,532,7,Subject
GR1.382.10,533,7,Subject
GS1.368.3,534,7,Subject
G.99,535,7,Subject
GS0.384,536,7,Subject
QC144,537,7,QC
GS1.368.5,538,7,Subject
GS0.392.1,539,7,Subject
HC.39,540,7,Subject
GS1.384.2,541,7,Subject
GR1.402.3,542,7,Subject
QC145,543,7,QC
GS1.384.3,544,7,Subject
G.289,545,7,Subject
GS1.392.2,546,7,Subject
GS0.395,547,7,Subject
GS1.395.3,548,7,Subject
QC146,549,7,QC
GR0.402,550,7,Subject
HC.59,551,7,Subject
GS0.399,552,7,Subject
GS1.395.5,553,7,Subject
GS0.400,554,7,Subject
QC147,555,7,QC
G.100,556,7,Subject
GS1.395.9,557,7,Subject
GR1.402.4,558,7,Subject
GS1.399.3,559,7,Subject
HC.19,560,7,Subject
QC148,561,7,QC
GS1.399.6,562,7,Subject
GS0.403,563,7,Subject
GS1.400.3,564,7,Subject
G.221,565,7,Subject
GR1.448.4,566,7,Subject
QC149,567,7,QC
GS0.416,568,7,Subject
GS1.400.7,569,7,Subject
HC.40,570,7,Subject
GS1.416.2,571,7,Subject
GS0.420,572,7,Subject
QC150,573,7,QC
GS1.420.4,574,7,Subject
GR0.448,575,7,Subject
G.118,576,7,Subject
GS1.427.3,577,7,Subject
GS0.427,578,7,Subject
QC151,579,7,QC
GS1.430.3,580,7,Subject
HC.60,581,7,Subject
GR1.448.6,582,7,Subject
GS1.430.5,583,7,Subject
GS0.430,584,7,Subject
QC152,585,7,QC
G.226,586,7,Subject
GS1.430.7,587,7,Subject
GS0.432,588,7,Subject
GS1.432.3,589,7,Subject
HC.21,590,7,Subject
QC153,591,7,QC
GR1.456.2,592,7,Subject
GS1.432.5,593,7,Subject
GS0.438,594,7,Subject
G.121,595,7,Subject
GS1.438.3,596,7,Subject
QC154,597,7,QC
GR0.456,598,7,Subject
GS1.438.6,599,7,Subject
GS0.442,600,7,Subject
HC.20,601,7,Subject
GS1.442.3,602,7,Subject
QC155,603,7,QC
GS0.457,604,7,Subject
GS1.457.3,605,7,Subject
G.290,606,7,Subject
GR1.463.3,607,7,Subject
GS1.457.6,608,7,Subject
QC156,609,7,QC
HC.23,610,7,Subject
HC.41,611,7,Subject
GS1.457.8,612,7,Subject
GR0.463,613,7,Subject
GS0.460,614,7,Subject
G.212,615,7,Subject
QC157,616,7,QC
QC158,617,7,QC
